match_id,point_id,match_date,surface,tournament,round,point_number,shot_index,shot_number_bucket,rally_length_so_far,score_state,set_score,game_score,server,returner,hitter,opponent,hitter_hand,opponent_hand,hitter_is_server,serve_number,serve_direction,serve_outcome,active_string,previous_shot_code,previous_shot_family,previous_shot_direction,previous_shot_target_side,previous_shot_depth,previous_net_state,incoming_wing_proxy,current_raw_code,current_family,current_stroke_type,current_spin,current_direction,current_target_side,current_depth,current_net_state,current_position_flag,approach,net_cord,stop_volley,ending,error_type,point_winner,point_win,side_proxy,side_proxy_confidence,action,action_dtl,context_name
20220929-M-Orleans_CH-R16-Corentin_Moutet-Adrian_Andreev,20220929-M-Orleans_CH-R16-Corentin_Moutet-Adrian_Andreev:235,2022-09-29,Hard,Orleans CH,R16,235,5,4-5,4,2-4,1-1,6-6,Corentin Moutet,Adrian Andreev,Corentin Moutet,Adrian Andreev,L,R,1,1,6,in_play,6b29f38b37f38b38f38b39f18f19s3z^37u-37s-18m2o17b27f-38l39o=29f19f38*,b,BH,3.0,ad,7.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,8.0,baseline,,False,False,False,,,Adrian Andreev,0,ad,high,CC,0,fifth_shot_forehand_direction
20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon,20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon:4,2022-09-29,Hard,Seoul,R16,4,5,4-5,4,15-30,0-0,0-0,Jenson Brooksby,Soon Woo Kwon,Jenson Brooksby,Soon Woo Kwon,R,R,1,2,5,in_play,5b27b2b1f1f1f1f2b3n#,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Soon Woo Kwon,0,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon,20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon:18,2022-09-29,Hard,Seoul,R16,18,5,4-5,4,AD-40,0-0,0-0,Jenson Brooksby,Soon Woo Kwon,Jenson Brooksby,Soon Woo Kwon,R,R,1,2,6,in_play,6f39b3f1f1f3w@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jenson Brooksby,1,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon,20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon:33,2022-09-29,Hard,Seoul,R16,33,5,4-5,4,0-15,0-0,2-1,Soon Woo Kwon,Jenson Brooksby,Soon Woo Kwon,Jenson Brooksby,R,R,1,2,5,in_play,5f17r1f1f1f1f1f2b2b3b3d@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jenson Brooksby,0,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon,20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon:67,2022-09-29,Hard,Seoul,R16,67,5,4-5,4,15-30,1-0,0-0,Soon Woo Kwon,Jenson Brooksby,Soon Woo Kwon,Jenson Brooksby,R,R,1,2,4,in_play,4b39b2f1f1f3b+3s2h1f1*,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jenson Brooksby,0,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon,20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon:103,2022-09-29,Hard,Seoul,R16,103,5,4-5,4,15-30,1-0,3-3,Soon Woo Kwon,Jenson Brooksby,Soon Woo Kwon,Jenson Brooksby,R,R,1,1,4,in_play,4b28f2f1f1f2b3b3b2f1r1f3s1d#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jenson Brooksby,0,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon,20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon:111,2022-09-29,Hard,Seoul,R16,111,5,4-5,4,15-0,1-0,5-3,Soon Woo Kwon,Jenson Brooksby,Soon Woo Kwon,Jenson Brooksby,R,R,1,1,6,in_play,6f39b2f1f3d#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,forced_error,d,Jenson Brooksby,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon,20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon:115,2022-09-29,Hard,Seoul,R16,115,5,4-5,4,40-30,1-0,5-3,Soon Woo Kwon,Jenson Brooksby,Soon Woo Kwon,Jenson Brooksby,R,R,1,2,4,in_play,4b18f1f1f1r2r+1f2n#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Soon Woo Kwon,1,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon,20220929-M-Seoul-R16-Jenson_Brooksby-Soon_Woo_Kwon:116,2022-09-29,Hard,Seoul,R16,116,5,4-5,4,0-0,1-0,5-4,Jenson Brooksby,Soon Woo Kwon,Jenson Brooksby,Soon Woo Kwon,R,R,1,2,5,in_play,5b18f1f1f1f1f2b2f3b3f3b3f1f1w#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jenson Brooksby,1,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:18,2022-09-29,Hard,Tel Aviv,R16,18,5,4-5,4,0-15,0-0,3-0,Pablo Andujar,Novak Djokovic,Pablo Andujar,Novak Djokovic,R,R,1,1,6,in_play,6f39b38b18f1w#,b,BH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,forced_error,w,Novak Djokovic,0,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:21,2022-09-29,Hard,Tel Aviv,R16,21,5,4-5,4,15-40,0-0,3-0,Pablo Andujar,Novak Djokovic,Pablo Andujar,Novak Djokovic,R,R,1,1,4,in_play,4f39b28f18f19f18f39b39b39b29f18f38b1d@,f,FH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,9.0,baseline,,False,False,False,,,Novak Djokovic,0,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:29,2022-09-29,Hard,Tel Aviv,R16,29,5,4-5,4,30-15,0-0,5-0,Pablo Andujar,Novak Djokovic,Pablo Andujar,Novak Djokovic,R,R,1,1,4,in_play,4b28f19f17f19f38*,f,FH,1.0,deuce,7.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,9.0,baseline,,False,False,False,,,Novak Djokovic,0,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:39,2022-09-29,Hard,Tel Aviv,R16,39,5,4-5,4,AD-40,0-0,5-0,Pablo Andujar,Novak Djokovic,Pablo Andujar,Novak Djokovic,R,R,1,1,6,in_play,6f28f29b19f38b38b38b19f28f37b29s38f38s38f+18f17h;27s-37*,b,BH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,8.0,baseline,,False,False,False,,,Novak Djokovic,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:49,2022-09-29,Hard,Tel Aviv,R16,49,5,4-5,4,0-0,1-0,1-0,Pablo Andujar,Novak Djokovic,Pablo Andujar,Novak Djokovic,R,R,1,1,5,in_play,5f29f18f17f39b39b29f17f27f28b38s38f38b19f17f+18f1n#,f,FH,1.0,deuce,7.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,9.0,baseline,,False,False,False,,,Novak Djokovic,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:54,2022-09-29,Hard,Tel Aviv,R16,54,5,4-5,4,30-40,1-0,1-0,Pablo Andujar,Novak Djokovic,Pablo Andujar,Novak Djokovic,R,R,1,2,5,in_play,5b29f38b19f38b39b29b29f28b19f19f18f17f18f29b38b38b29f19r3n#,b,BH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,8.0,baseline,,False,False,False,,,Pablo Andujar,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:56,2022-09-29,Hard,Tel Aviv,R16,56,5,4-5,4,40-AD,1-0,1-0,Pablo Andujar,Novak Djokovic,Pablo Andujar,Novak Djokovic,R,R,1,1,4,in_play,4b29f29f18f19f28b18*,f,FH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,9.0,baseline,,False,False,False,,,Pablo Andujar,1,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:60,2022-09-29,Hard,Tel Aviv,R16,60,5,4-5,4,AD-40,1-0,1-0,Pablo Andujar,Novak Djokovic,Pablo Andujar,Novak Djokovic,R,R,1,1,6,in_play,6f29f29f19f1n#,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,forced_error,n,Novak Djokovic,0,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:82,2022-09-29,Hard,Tel Aviv,R16,82,5,4-5,4,30-15,1-0,1-1,Novak Djokovic,Pablo Andujar,Novak Djokovic,Pablo Andujar,R,R,1,1,5,in_play,5b37b19f19f39b29b27u17r-38b17v17*,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,9.0,baseline,,False,False,False,,,Novak Djokovic,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:97,2022-09-29,Hard,Tel Aviv,R16,97,5,4-5,4,40-0,1-0,3-2,Pablo Andujar,Novak Djokovic,Pablo Andujar,Novak Djokovic,R,R,1,2,5,in_play,5f28f17f19f17f39b18f1d#,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,7.0,baseline,,False,False,False,,,Pablo Andujar,1,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:101,2022-09-29,Hard,Tel Aviv,R16,101,5,4-5,4,30-15,1-0,3-3,Novak Djokovic,Pablo Andujar,Novak Djokovic,Pablo Andujar,R,R,1,2,6,in_play,6f28f18f19f39b38b3n@,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,9.0,baseline,,False,False,False,,,Pablo Andujar,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:110,2022-09-29,Hard,Tel Aviv,R16,110,5,4-5,4,0-0,1-0,5-3,Novak Djokovic,Pablo Andujar,Novak Djokovic,Pablo Andujar,R,R,1,1,6,in_play,6b28b18f19f18f18f27y37b-19*,f,FH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,8.0,baseline,,False,False,False,,,Novak Djokovic,1,deuce,high,CC,0,fifth_shot_forehand_direction
20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar,20220929-M-Tel_Aviv-R16-Novak_Djokovic-Pablo_Andujar:114,2022-09-29,Hard,Tel Aviv,R16,114,5,4-5,4,40-15,1-0,5-3,Novak Djokovic,Pablo Andujar,Novak Djokovic,Pablo Andujar,R,R,1,1,4,in_play,4f19f28f+18f1w#,f,FH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,forced_error,w,Pablo Andujar,0,deuce,high,CC,0,fifth_shot_forehand_direction
20220930-M-Seoul-QF-Casper_Ruud-Yoshihito_Nishioka,20220930-M-Seoul-QF-Casper_Ruud-Yoshihito_Nishioka:7,2022-09-30,Hard,Seoul,QF,7,5,4-5,4,15-15,0-0,0-1,Yoshihito Nishioka,Casper Ruud,Yoshihito Nishioka,Casper Ruud,L,R,1,1,5,in_play,5b2b2b3f3b3f2b1b2f3n@,b,BH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Yoshihito Nishioka,1,ad,high,CC,0,fifth_shot_forehand_direction
20220930-M-Seoul-QF-Casper_Ruud-Yoshihito_Nishioka,20220930-M-Seoul-QF-Casper_Ruud-Yoshihito_Nishioka:73,2022-09-30,Hard,Seoul,QF,73,5,4-5,4,0-0,0-1,2-1,Yoshihito Nishioka,Casper Ruud,Yoshihito Nishioka,Casper Ruud,L,R,1,1,6,in_play,6b2f3b3f3b2f3b3f3b3f1f2b+3s2z1*,b,BH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Yoshihito Nishioka,1,ad,high,CC,0,fifth_shot_forehand_direction
20220930-M-Seoul-QF-Casper_Ruud-Yoshihito_Nishioka,20220930-M-Seoul-QF-Casper_Ruud-Yoshihito_Nishioka:99,2022-09-30,Hard,Seoul,QF,99,5,4-5,4,30-0,0-1,5-2,Yoshihito Nishioka,Casper Ruud,Yoshihito Nishioka,Casper Ruud,L,R,1,1,6,in_play,6s2f2b+3f1n@,b,BH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,unforced_error,n,Casper Ruud,0,ad,high,DTL,1,fifth_shot_forehand_direction
20220930-M-Seoul-QF-Casper_Ruud-Yoshihito_Nishioka,20220930-M-Seoul-QF-Casper_Ruud-Yoshihito_Nishioka:149,2022-09-30,Hard,Seoul,QF,149,5,4-5,4,40-40,1-1,2-4,Yoshihito Nishioka,Casper Ruud,Yoshihito Nishioka,Casper Ruud,L,R,1,2,6,in_play,6f2f2f3f3f1w@,f,FH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Yoshihito Nishioka,1,ad,high,CC,0,fifth_shot_forehand_direction
20220930-M-Seoul-QF-Casper_Ruud-Yoshihito_Nishioka,20220930-M-Seoul-QF-Casper_Ruud-Yoshihito_Nishioka:152,2022-09-30,Hard,Seoul,QF,152,5,4-5,4,15-0,1-1,2-5,Casper Ruud,Yoshihito Nishioka,Casper Ruud,Yoshihito Nishioka,R,L,1,1,4,in_play,4f2f1b1f1b2s1z2m2p1*,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Yoshihito Nishioka,0,deuce,high,CC,0,fifth_shot_forehand_direction
20220930-M-Seoul-QF-Radu_Albot-Denis_Shapovalov,20220930-M-Seoul-QF-Radu_Albot-Denis_Shapovalov:31,2022-09-30,Hard,Seoul,QF,31,5,4-5,4,15-0,0-0,1-3,Radu Albot,Denis Shapovalov,Radu Albot,Denis Shapovalov,R,R,1,2,6,in_play,6b2f1b1f1f1f2n#,b,BH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Denis Shapovalov,0,deuce,high,CC,0,fifth_shot_forehand_direction
20220930-M-Seoul-QF-Radu_Albot-Denis_Shapovalov,20220930-M-Seoul-QF-Radu_Albot-Denis_Shapovalov:68,2022-09-30,Hard,Seoul,QF,68,5,4-5,4,0-30,0-1,1-1,Radu Albot,Denis Shapovalov,Radu Albot,Denis Shapovalov,R,R,1,2,4,in_play,4b2b2f1f1b1n@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Radu Albot,1,deuce,high,CC,0,fifth_shot_forehand_direction
20220930-M-Tel_Aviv-QF-Maxime_Cressy-Constant_Lestienne,20220930-M-Tel_Aviv-QF-Maxime_Cressy-Constant_Lestienne:42,2022-09-30,Hard,Tel Aviv,QF,42,5,4-5,4,30-15,0-0,4-3,Constant Lestienne,Maxime Cressy,Constant Lestienne,Maxime Cressy,R,R,1,1,6,in_play,6f39b28s+18f39*,s,BH,1.0,deuce,8.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,9.0,baseline,,False,False,False,winner,,Constant Lestienne,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20220930-M-Tel_Aviv-QF-Maxime_Cressy-Constant_Lestienne,20220930-M-Tel_Aviv-QF-Maxime_Cressy-Constant_Lestienne:78,2022-09-30,Hard,Tel Aviv,QF,78,5,4-5,4,0-0,1-0,0-0,Constant Lestienne,Maxime Cressy,Constant Lestienne,Maxime Cressy,R,R,1,1,4,in_play,4f18f17f17f18f28f+38*,f,FH,1.0,deuce,7.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,8.0,baseline,,False,False,False,,,Constant Lestienne,1,deuce,high,CC,0,fifth_shot_forehand_direction
20220930-M-Tel_Aviv-QF-Maxime_Cressy-Constant_Lestienne,20220930-M-Tel_Aviv-QF-Maxime_Cressy-Constant_Lestienne:81,2022-09-30,Hard,Tel Aviv,QF,81,5,4-5,4,30-15,1-0,0-0,Constant Lestienne,Maxime Cressy,Constant Lestienne,Maxime Cressy,R,R,1,2,5,in_play,5r38s39s19f38s29b38s39b38s28b39s38b39s19f37s37b+38*,s,BH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,8.0,baseline,,False,False,False,,,Constant Lestienne,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20220930-M-Tel_Aviv-QF-Maxime_Cressy-Constant_Lestienne,20220930-M-Tel_Aviv-QF-Maxime_Cressy-Constant_Lestienne:157,2022-09-30,Hard,Tel Aviv,QF,157,5,4-5,4,30-30,1-1,3-2,Constant Lestienne,Maxime Cressy,Constant Lestienne,Maxime Cressy,R,R,1,1,4,in_play,c4r29s28s19f18f19f27f+3d@,s,BH,1.0,deuce,9.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,8.0,baseline,,False,False,False,,,Constant Lestienne,1,deuce,high,CC,0,fifth_shot_forehand_direction
20221001-M-Seoul-SF-Jenson_Brooksby-Denis_Shapovalov,20221001-M-Seoul-SF-Jenson_Brooksby-Denis_Shapovalov:26,2022-10-01,Hard,Seoul,SF,26,5,4-5,4,0-0,0-0,3-2,Denis Shapovalov,Jenson Brooksby,Denis Shapovalov,Jenson Brooksby,L,R,1,2,6,in_play,6b2f3b3f1f2b1f2f3d@,b,BH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jenson Brooksby,0,ad,high,DTL,1,fifth_shot_forehand_direction
20221001-M-Seoul-SF-Jenson_Brooksby-Denis_Shapovalov,20221001-M-Seoul-SF-Jenson_Brooksby-Denis_Shapovalov:39,2022-10-01,Hard,Seoul,SF,39,5,4-5,4,30-15,0-0,3-4,Denis Shapovalov,Jenson Brooksby,Denis Shapovalov,Jenson Brooksby,L,R,1,2,4,in_play,4b2f3b3f3b2f1r2d#,b,BH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Denis Shapovalov,1,ad,high,CC,0,fifth_shot_forehand_direction
20221001-M-Seoul-SF-Jenson_Brooksby-Denis_Shapovalov,20221001-M-Seoul-SF-Jenson_Brooksby-Denis_Shapovalov:62,2022-10-01,Hard,Seoul,SF,62,5,4-5,4,40-15,0-0,5-6,Denis Shapovalov,Jenson Brooksby,Denis Shapovalov,Jenson Brooksby,L,R,1,2,5,in_play,5b2f3b3f3s3f1n@,b,BH,3.0,ad,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Jenson Brooksby,0,ad,high,CC,0,fifth_shot_forehand_direction
20221001-M-Seoul-SF-Jenson_Brooksby-Denis_Shapovalov,20221001-M-Seoul-SF-Jenson_Brooksby-Denis_Shapovalov:104,2022-10-01,Hard,Seoul,SF,104,5,4-5,4,0-0,0-1,4-4,Jenson Brooksby,Denis Shapovalov,Jenson Brooksby,Denis Shapovalov,R,L,1,1,6,in_play,6f3b2f1f1b2f2f3b1b2f3f2d@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jenson Brooksby,1,deuce,high,CC,0,fifth_shot_forehand_direction
20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune,20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune:2,2022-10-01,Hard,Sofia,SF,2,5,4-5,4,15-0,0-0,0-0,Jannik Sinner,Holger Rune,Jannik Sinner,Holger Rune,R,R,1,2,4,in_play,4b39b3f1f1f1f3b3b2f2f2f;1f1f#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jannik Sinner,1,deuce,high,CC,0,fifth_shot_forehand_direction
20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune,20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune:3,2022-10-01,Hard,Sofia,SF,3,5,4-5,4,30-0,0-0,0-0,Jannik Sinner,Holger Rune,Jannik Sinner,Holger Rune,R,R,1,2,5,in_play,5b29f2f1f1r1f3b3f1*,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jannik Sinner,1,deuce,high,CC,0,fifth_shot_forehand_direction
20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune,20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune:20,2022-10-01,Hard,Sofia,SF,20,5,4-5,4,40-30,0-0,2-1,Holger Rune,Jannik Sinner,Holger Rune,Jannik Sinner,R,R,1,2,4,in_play,4b38f1f1f3b2b2f3d@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Holger Rune,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune,20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune:25,2022-10-01,Hard,Sofia,SF,25,5,4-5,4,40-15,0-0,2-2,Jannik Sinner,Holger Rune,Jannik Sinner,Holger Rune,R,R,1,2,5,in_play,5f39b2f1f1f3*,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Holger Rune,0,deuce,high,CC,0,fifth_shot_forehand_direction
20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune,20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune:46,2022-10-01,Hard,Sofia,SF,46,5,4-5,4,40-30,0-0,4-3,Holger Rune,Jannik Sinner,Holger Rune,Jannik Sinner,R,R,1,2,5,in_play,5f29f2f1f3b2b3b3s3f1r3f3b1n@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Jannik Sinner,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune,20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune:62,2022-10-01,Hard,Sofia,SF,62,5,4-5,4,40-30,0-0,5-4,Holger Rune,Jannik Sinner,Holger Rune,Jannik Sinner,R,R,1,2,5,in_play,5f38b2f1f1f2b3d@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,,baseline,,False,False,False,,,Jannik Sinner,0,deuce,high,CC,0,fifth_shot_forehand_direction
20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune,20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune:89,2022-10-01,Hard,Sofia,SF,89,5,4-5,4,40-15,1-0,1-0,Holger Rune,Jannik Sinner,Holger Rune,Jannik Sinner,R,R,1,2,5,in_play,5b29b2f1f3s3f3n@,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,,,Jannik Sinner,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune,20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune:123,2022-10-01,Hard,Sofia,SF,123,5,4-5,4,AD-40,1-0,3-4,Holger Rune,Jannik Sinner,Holger Rune,Jannik Sinner,R,R,1,2,4,in_play,4b39b2f1f+3b2d#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,True,False,False,,,Holger Rune,1,deuce,high,DTL,1,fifth_shot_forehand_direction
20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune,20221001-M-Sofia-SF-Jannik_Sinner-Holger_Rune:168,2022-10-01,Hard,Sofia,SF,168,5,4-5,4,AD-40,1-1,1-3,Jannik Sinner,Holger Rune,Jannik Sinner,Holger Rune,R,R,1,1,4,in_play,4b39f3f+1f3d#,f,FH,1.0,deuce,,baseline,forehand,f,FH,forehand,DRIVE,3.0,ad,,baseline,,False,False,False,forced_error,d,Holger Rune,0,deuce,high,DTL,1,fifth_shot_forehand_direction
20221002-M-Tel_Aviv-F-Novak_Djokovic-Marin_Cilic,20221002-M-Tel_Aviv-F-Novak_Djokovic-Marin_Cilic:1,2022-10-02,Hard,Tel Aviv,F,1,5,4-5,4,0-0,0-0,0-0,Novak Djokovic,Marin Cilic,Novak Djokovic,Marin Cilic,R,R,1,2,5,in_play,5f27f18f17f19f3n@,f,FH,1.0,deuce,7.0,baseline,forehand,f,FH,forehand,DRIVE,1.0,deuce,9.0,baseline,,False,False,False,,,Novak Djokovic,1,deuce,high,CC,0,fifth_shot_forehand_direction
